Date,Time,Number Dialed,Call Type,Status,Duration
2024-10-04,01:52,7 666 0 33 777 8 8 8 3 8 0 4 999 0 4 7 0 33 777 8 0 0 0 0 0 0,Outgoing,Number Not Found,0:00
2024-10-14,13:55,777 777 555 2 777 4 222 8 7777 222 4 7 2 33 8 666 7 7777 66 5,Outgoing,Number Not Found,0:00
2024-10-04,13:30,222 66 222 4 555 0 666 33 222 666 0 999 66 666 2 222 222 2 66,Outgoing,Number Not Found,0:00
2024-10-04,03:11,222 666 777 555 222 555 4 0 666 33 7777 4 4 222 4 2 4 8 4 777,Outgoing,Number Not Found,0:00
2024-10-15,18:43,222 3 7777 666 222 777 4 4 0 66 4 222 777 999 999 0 777 777 3,Outgoing,Number Not Found,0:00
2024-10-01,06:18,7777 777 999 777 33 33 555 222 777 66 4 8 666 0 33 7 8 555 0 ,Outgoing,Number Not Found,0:00
2024-10-21,14:19,0 777 8 7777 33 999 999 555 555 555 222 2 4 222 666 0 7777 33,Outgoing,Number Not Found,0:00
2024-10-08,10:18,66 33 33 999 2 999 3 8 33 66 3 777 8 555 777 0 8 2 7 33 0 0 0,Outgoing,Number Not Found,0:00
2024-10-01,12:22,2 999 8 33 777 8 66 3 3 222 0 999 555 222 3 2 222 2 666 8 0 0,Outgoing,Number Not Found,0:00
2024-10-16,02:33,7 66 2 0 8 66 4 33 33 0 33 555 999 666 4 2 777 999 7 7777 0 0,Outgoing,Number Not Found,0:00
2024-10-11,19:24,3 66 2 999 555 7 666 4 4 7 3 0 33 999 0 66 666 7 3 2 0 0 0 0 ,Outgoing,Number Not Found,0:00
2024-10-12,16:55,0 0 0 3 777 999 8 8 66 999 999 3 7 4 555 8 0 66 0 33 0 0 0 0 ,Outgoing,Number Not Found,0:00
2024-10-07,12:06,999 777 0 3 33 66 66 999 8 222 0 777 555 66 7777 555 7 999 0 ,Outgoing,Number Not Found,0:00
2024-10-20,15:11,2 8 8 4 0 222 2 222 8 666 7 222 8 0 777 8 222 66 33 33 0 0 0 ,Outgoing,Number Not Found,0:00
2024-10-11,02:30,8 8 777 0 666 4 999 7 7 33 777 0 7 222 8 33 0 777 999 999 0 0,Outgoing,Number Not Found,0:00
2024-10-07,09:01,4 999 222 555 7 3 7 4 999 8 666 555 66 4 2 666 555 33 999 4 0,Outgoing,Number Not Found,0:00
2024-10-16,12:35,2 666 7 7777 0 4 999 0 4 33 33 999 66 33 3 8 777 7 66 66 0 0 ,Outgoing,Number Not Found,0:00
2024-10-14,15:12,0 999 66 66 7777 4 999 33 4 4 222 222 555 777 0 66 777 555 77,Outgoing,Number Not Found,0:00
2024-10-16,04:15,555 7 777 66 2 222 222 999 2 66 8 2 999 4 777 999 999 2 666 6,Outgoing,Number Not Found,0:00
2024-10-21,01:19,7 222 4 777 999 4 4 2 3 666 3 222 3 8 4 999 777 3 8 777 0 0 0,Outgoing,Number Not Found,0:00
2024-10-02,10:57,999 999 999 999 2 555 999 4 3 666 4 33 999 66 222 3 222 555 3,Outgoing,Number Not Found,0:00
2024-10-21,12:45,555 7777 999 3 999 33 999 666 2 999 0 33 777 999 66 4 2 555 0,Outgoing,Number Not Found,0:00
2024-10-05,06:00,4 555 4 4 8 7 7777 4 33 2 3 4 0 0 0 4 33 3 7777 33 0 0 0 0 0 ,Outgoing,Number Not Found,0:00
2024-10-18,03:07,33 7 7 222 2 3 0 7777 8 66 8 33 2 999 66 66 555 777 999 0 0 0,Outgoing,Number Not Found,0:00
2024-10-22,14:45,33 555 555 7 222 2 33 66 33 7 999 555 66 222 555 66 4 33 3 3 ,Outgoing,Number Not Found,0:00
2024-10-04,18:58,7777 3 3 666 2 7777 777 777 555 7777 222 7 4 999 777 4 555 77,Outgoing,Number Not Found,0:00
2024-10-13,23:21,7777 0 222 66 4 2 222 0 0 3 8 4 7777 666 666 666 66 555 555 7,Outgoing,Number Not Found,0:00
2024-10-02,06:14,777 2 666 666 222 7 7777 7 33 999 666 555 0 0 666 555 33 7 66,Outgoing,Number Not Found,0:00
2024-10-10,13:59,0 66 666 33 222 777 7777 8 0 222 222 555 7777 0 7 33 0 777 66,Outgoing,Number Not Found,0:00
2024-10-10,00:40,33 999 222 7777 555 2 999 7 7 2 0 3 4 4 4 999 4 666 7 33 0 0 ,Outgoing,Number Not Found,0:00
2024-10-16,22:29,777 999 666 2 8 7777 8 7777 8 66 4 7 7777 0 3 33 777 4 66 66 ,Outgoing,Number Not Found,0:00
2024-10-16,05:33,33 0 666 4 999 2 777 33 7777 7777 3 999 222 4 666 3 33 777 3 ,Outgoing,Number Not Found,0:00
2024-10-13,11:10,0 7 3 8 999 0 555 999 2 777 222 666 777 7777 33 555 666 2 4 3,Outgoing,Number Not Found,0:00
2024-10-09,04:45,33 66 555 666 555 666 7777 222 666 33 7777 4 222 2 2 4 3 66 5,Outgoing,Number Not Found,0:00
2024-10-12,21:21,33 66 222 777 999 7 8 33 3 0 222 2 555 555 0 555 666 4 7777 0,Outgoing,Number Not Found,0:00
2024-10-05,13:03,222 7777 66 555 777 7 666 555 4 555 555 8 8 555 4 4 222 222 0,Outgoing,Number Not Found,0:00
2024-10-08,09:22,2 222 777 0 555 4 33 999 0 8 777 999 3 555 666 66 66 33 0 777,Outgoing,Number Not Found,0:00
2024-10-09,12:45,999 2 999 2 222 3 7 33 3 7777 2 666 4 2 222 8 66 8 7777 3 0 0,Outgoing,Number Not Found,0:00
2024-10-06,07:17,3 0 666 3 7777 666 33 999 666 777 2 999 999 0 0 3 666 0 555 2,Outgoing,Number Not Found,0:00
2024-10-22,20:31,999 7777 999 999 555 7777 7777 8 7 7 777 666 8 7 4 222 7777 2,Outgoing,Number Not Found,0:00
2024-10-17,02:58,222 4 8 222 33 66 7 999 8 3 999 66 0 8 222 0 8 0 666 0 0 0 0 ,Outgoing,Number Not Found,0:00
2024-10-08,11:09,0 0 0 66 66 8 777 66 222 999 999 7 4 0 7 7777 3 999 8 555 0 0,Outgoing,Number Not Found,0:00
2024-10-08,08:48,0 7777 4 0 66 33 222 999 7 2 7 666 555 7777 222 33 2 33 33 77,Outgoing,Number Not Found,0:00
2024-10-15,09:20,33 0 4 66 66 0 7 999 2 7777 777 999 7 8 7 2 0 8 777 999 0 0 0,Outgoing,Number Not Found,0:00
2024-10-05,11:17,66 66 0 8 999 666 555 3 0 2 8 999 999 7777 999 2 33 999 4 0 0,Outgoing,Number Not Found,0:00
2024-10-04,04:30,4 666 2 3 2 0 7777 0 66 33 222 4 3 0 777 3 777 999 0 777 0 0 ,Outgoing,Number Not Found,0:00
2024-10-10,21:56,33 33 222 33 7777 666 666 666 33 0 0 4 555 66 7 4 7 4 33 777 ,Outgoing,Number Not Found,0:00
2024-10-20,13:48,666 777 7777 3 66 666 7 33 8 222 3 666 0 666 222 222 66 0 7 9,Outgoing,Number Not Found,0:00
2024-10-08,05:06,777 8 666 7777 33 777 8 2 33 0 8 7 777 7777 666 4 555 7777 4 ,Outgoing,Number Not Found,0:00
2024-10-04,12:11,555 0 777 66 0 2 2 66 66 999 222 555 7 0 8 555 0 3 3 7 0 0 0 ,Outgoing,Number Not Found,0:00
